path_id	project_id	project_number	course_id	href
322	0	11	4425126	https://openclassrooms.com/fr/courses/4425126-testez-votre-projet-avec-python
322	0	12	4055451	https://openclassrooms.com/fr/courses/4055451-modelisez-et-implementez-une-base-de-donnees-relationnelle-avec-uml
185	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
185	0	1	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
185	0	1	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
185	0	1	6692406	https://openclassrooms.com/fr/courses/6692406-developpez-vos-soft-skills
185	0	1	6817086	https://openclassrooms.com/fr/courses/6817086-decouvrez-les-metiers-de-developpeur
185	0	2	6943241	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end
185	0	2	6173491	https://openclassrooms.com/fr/courses/6173491-apprenez-a-utiliser-la-ligne-de-commande-dans-un-terminal
185	0	2	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
185	0	2	1603881	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
185	0	2	3504431	https://openclassrooms.com/fr/courses/3504431-decoupez-et-integrez-une-maquette
185	0	3	6106181	https://openclassrooms.com/fr/courses/6106181-simplifiez-vous-le-css-avec-sass
185	0	3	5919246	https://openclassrooms.com/fr/courses/5919246-creez-des-animations-css-modernes
185	0	4	5922626	https://openclassrooms.com/fr/courses/5922626-optimisez-le-referencement-de-votre-site-seo-en-ameliorant-ses-performances-techniques
185	0	4	5561431	https://openclassrooms.com/fr/courses/5561431-augmentez-votre-trafic-grace-au-referencement-naturel-seo
185	0	4	6691346	https://openclassrooms.com/fr/courses/6691346-concevez-un-contenu-web-accessible
185	0	5	6175841	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
185	0	5	5543061	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web
185	0	5	6391096	https://openclassrooms.com/fr/courses/6391096-creez-des-sites-web-responsive-avec-bootstrap-4
185	0	6	6390246	https://openclassrooms.com/fr/courses/6390246-passez-au-full-stack-avec-node-js-express-et-mongodb
185	0	6	6179306	https://openclassrooms.com/fr/courses/6179306-securisez-vos-applications-web-avec-lowasp
185	0	6	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
185	0	7	1959476	https://openclassrooms.com/fr/courses/1959476-administrez-vos-bases-de-donnees-avec-mysql
185	0	7	6390311	https://openclassrooms.com/fr/courses/6390311-creez-une-application-web-avec-vue-js
169	0	1	6153726	https://openclassrooms.com/fr/courses/6153726-faites-vos-premiers-pas-en-tant-que-consultant-salesforce
169	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
169	0	1	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
169	0	1	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
169	0	2	6391586	https://openclassrooms.com/fr/courses/6391586-utilisez-un-crm-dans-votre-activite-de-commercial
169	0	2	3013891	https://openclassrooms.com/fr/courses/3013891-ameliorez-limpact-de-vos-presentations
169	0	4	6173491	https://openclassrooms.com/fr/courses/6173491-apprenez-a-utiliser-la-ligne-de-commande-dans-un-terminal
169	0	4	6173501	https://openclassrooms.com/fr/courses/6173501-debutez-la-programmation-avec-java
169	0	4	6106191	https://openclassrooms.com/fr/courses/6106191-installez-votre-environnement-de-developpement-java-avec-eclipse
169	0	4	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
169	0	5	6100311	https://openclassrooms.com/fr/courses/6100311-testez-votre-code-java-pour-realiser-des-applications-de-qualite
169	0	5	6692416	https://openclassrooms.com/fr/courses/6692416-debuggez-votre-application-java
169	0	6	1603881	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
169	0	6	6175841	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
169	0	6	5543061	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web
169	0	6	5919246	https://openclassrooms.com/fr/courses/5919246-creez-des-animations-css-modernes
169	0	6	6106181	https://openclassrooms.com/fr/courses/6106181-simplifiez-vous-le-css-avec-sass
169	0	7	5249006	https://openclassrooms.com/fr/courses/5249006-concevez-une-interface-cliquable
169	0	8	4511226	https://openclassrooms.com/fr/courses/4511226-gerez-votre-projet-avec-une-equipe-scrum
169	0	9	7137741	https://openclassrooms.com/fr/courses/7137741-decouplez-votre-architecture-web-pour-des-applications-java-robustes
169	0	10	6179306	https://openclassrooms.com/fr/courses/6179306-securisez-vos-applications-web-avec-lowasp
169	0	10	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
169	0	12	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
168	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
168	0	1	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
168	0	1	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
168	0	1	6817086	https://openclassrooms.com/fr/courses/6817086-decouvrez-les-metiers-de-developpeur
168	0	2	4366701	https://openclassrooms.com/fr/courses/4366701-decouvrez-le-fonctionnement-des-algorithmes
168	0	2	6173501	https://openclassrooms.com/fr/courses/6173501-debutez-la-programmation-avec-java
168	0	3	4517166	https://openclassrooms.com/fr/courses/4517166-developpez-votre-premiere-application-android
168	0	3	4568526	https://openclassrooms.com/fr/courses/4568526-developpez-des-applications-robustes-et-fiables
168	0	4	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
168	0	4	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
168	0	5	4055451	https://openclassrooms.com/fr/courses/4055451-modelisez-et-implementez-une-base-de-donnees-relationnelle-avec-uml
168	0	5	4568746	https://openclassrooms.com/fr/courses/4568746-gerez-vos-donnees-localement-pour-avoir-une-application-100-hors-ligne
168	0	6	4192086	https://openclassrooms.com/fr/courses/4192086-gerez-votre-projet-informatique-facilement
168	0	6	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
168	0	6	6398056	https://openclassrooms.com/fr/courses/6398056-ecrivez-la-documentation-technique-de-votre-projet
168	0	7	4872916	https://openclassrooms.com/fr/courses/4872916-creez-un-backend-scalable-et-performant-sur-firebase
168	0	8	4055451	https://openclassrooms.com/fr/courses/4055451-modelisez-et-implementez-une-base-de-donnees-relationnelle-avec-uml
168	0	9	4568746	https://openclassrooms.com/fr/courses/4568746-gerez-vos-donnees-localement-pour-avoir-une-application-100-hors-ligne
168	0	9	5353106	https://openclassrooms.com/fr/courses/5353106-initiez-vous-a-kotlin
314	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
314	0	1	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
314	0	1	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
314	0	1	6692406	https://openclassrooms.com/fr/courses/6692406-developpez-vos-soft-skills
314	0	1	5944991	https://openclassrooms.com/fr/courses/5944991-gerez-votre-temps-efficacement
314	0	2	6943241	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end
314	0	2	6173491	https://openclassrooms.com/fr/courses/6173491-apprenez-a-utiliser-la-ligne-de-commande-dans-un-terminal
314	0	2	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
314	0	2	1603881	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
314	0	2	3504431	https://openclassrooms.com/fr/courses/3504431-decoupez-et-integrez-une-maquette
314	0	3	6106181	https://openclassrooms.com/fr/courses/6106181-simplifiez-vous-le-css-avec-sass
314	0	3	5919246	https://openclassrooms.com/fr/courses/5919246-creez-des-animations-css-modernes
314	0	4	6175841	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
314	0	4	5543061	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web
314	0	6	6691346	https://openclassrooms.com/fr/courses/6691346-concevez-un-contenu-web-accessible
314	0	6	6691451	https://openclassrooms.com/fr/courses/6691451-codez-un-site-web-accessible-avec-html-css
314	0	7	4366701	https://openclassrooms.com/fr/courses/4366701-decouvrez-le-fonctionnement-des-algorithmes
314	0	9	3504461	https://openclassrooms.com/fr/courses/3504461-testez-linterface-de-votre-site
314	0	9	7159296	https://openclassrooms.com/fr/courses/7159296-deboguez-l-interface-de-votre-site-internet
314	0	10	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
314	0	10	4192086	https://openclassrooms.com/fr/courses/4192086-gerez-votre-projet-informatique-facilement
314	0	10	6739646	https://openclassrooms.com/fr/courses/6739646-realisez-un-cahier-des-charges-fonctionnel
314	0	10	5249006	https://openclassrooms.com/fr/courses/5249006-concevez-une-interface-cliquable
314	0	10	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
314	0	11	7008001	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react
314	0	12	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
314	0	12	6398056	https://openclassrooms.com/fr/courses/6398056-ecrivez-la-documentation-technique-de-votre-projet
314	0	13	5511091	https://openclassrooms.com/fr/courses/5511091-organisez-votre-application-avec-la-logique-redux
69	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
69	0	1	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
69	0	1	6692406	https://openclassrooms.com/fr/courses/6692406-developpez-vos-soft-skills
69	0	1	5944991	https://openclassrooms.com/fr/courses/5944991-gerez-votre-temps-efficacement
69	0	2	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
69	0	2	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
69	0	3	4206426	https://openclassrooms.com/fr/courses/4206426-introduction-a-ios-plongez-dans-le-developpement-mobile
69	0	3	4287521	https://openclassrooms.com/fr/courses/4287521-apprenez-les-fondamentaux-de-swift
69	0	3	4446991	https://openclassrooms.com/fr/courses/4446991-approfondissez-swift-avec-la-programmation-orientee-objet
69	0	4	4504796	https://openclassrooms.com/fr/courses/4504796-developpez-une-application-iphone-avec-le-modele-mvc
69	0	4	4570776	https://openclassrooms.com/fr/courses/4570776-creez-une-application-responsive-pour-ios
69	0	5	4729291	https://openclassrooms.com/fr/courses/4729291-debuguez-et-testez-vos-applications-ios
69	0	6	4192086	https://openclassrooms.com/fr/courses/4192086-gerez-votre-projet-informatique-facilement
69	0	6	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
69	0	6	6398056	https://openclassrooms.com/fr/courses/6398056-ecrivez-la-documentation-technique-de-votre-projet
69	0	7	4055451	https://openclassrooms.com/fr/courses/4055451-modelisez-et-implementez-une-base-de-donnees-relationnelle-avec-uml
69	0	9	4504841	https://openclassrooms.com/fr/courses/4504841-gerez-la-navigation-et-les-formulaires-en-ios
69	0	9	4871351	https://openclassrooms.com/fr/courses/4871351-lancez-des-appels-reseau-en-ios
69	0	10	4504866	https://openclassrooms.com/fr/courses/4504866-ajoutez-des-listes-dans-vos-applications-ios
69	0	10	4871481	https://openclassrooms.com/fr/courses/4871481-faites-persister-vos-donnees-dans-votre-application-ios
69	0	11	4466756	https://openclassrooms.com/fr/courses/4466756-redigez-votre-rapport-de-stage
69	0	11	6045521	https://openclassrooms.com/fr/courses/6045521-preparez-vous-aux-tests-techniques-pour-devenir-developpeur
69	0	11	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
191	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
191	0	1	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
191	0	1	1603881	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
191	0	1	3504431	https://openclassrooms.com/fr/courses/3504431-decoupez-et-integrez-une-maquette
191	0	1	6817086	https://openclassrooms.com/fr/courses/6817086-decouvrez-les-metiers-de-developpeur
191	0	2	6173491	https://openclassrooms.com/fr/courses/6173491-apprenez-a-utiliser-la-ligne-de-commande-dans-un-terminal
191	0	2	6173501	https://openclassrooms.com/fr/courses/6173501-debutez-la-programmation-avec-java
191	0	2	6106191	https://openclassrooms.com/fr/courses/6106191-installez-votre-environnement-de-developpement-java-avec-eclipse
191	0	2	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
191	0	3	4511226	https://openclassrooms.com/fr/courses/4511226-gerez-votre-projet-avec-une-equipe-scrum
191	0	3	5249006	https://openclassrooms.com/fr/courses/5249006-concevez-une-interface-cliquable
191	0	3	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
191	0	4	6100311	https://openclassrooms.com/fr/courses/6100311-testez-votre-code-java-pour-realiser-des-applications-de-qualite
191	0	4	6692416	https://openclassrooms.com/fr/courses/6692416-debuggez-votre-application-java
191	0	5	6810956	https://openclassrooms.com/fr/courses/6810956-ecrivez-du-code-java-maintenable-avec-mvc-et-solid
191	0	5	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
191	0	5	4668056	https://openclassrooms.com/fr/courses/4668056-construisez-des-microservices
191	0	5	6900101	https://openclassrooms.com/fr/courses/6900101-creez-une-application-java-avec-spring-boot
191	0	6	4055451	https://openclassrooms.com/fr/courses/4055451-modelisez-et-implementez-une-base-de-donnees-relationnelle-avec-uml
191	0	6	1959476	https://openclassrooms.com/fr/courses/1959476-administrez-vos-bases-de-donnees-avec-mysql
191	0	6	6982461	https://openclassrooms.com/fr/courses/6982461-utilisez-spring-data-pour-interagir-avec-vos-bases-de-donnees
191	0	7	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
191	0	8	6398056	https://openclassrooms.com/fr/courses/6398056-ecrivez-la-documentation-technique-de-votre-projet
191	0	8	7137741	https://openclassrooms.com/fr/courses/7137741-decouplez-votre-architecture-web-pour-des-applications-java-robustes
191	0	9	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
191	0	9	4668056	https://openclassrooms.com/fr/courses/4668056-construisez-des-microservices
191	0	9	4668216	https://openclassrooms.com/fr/courses/4668216-optimisez-votre-architecture-microservices
191	0	9	6982461	https://openclassrooms.com/fr/courses/6982461-utilisez-spring-data-pour-interagir-avec-vos-bases-de-donnees
59	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
59	0	1	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
59	0	1	6692406	https://openclassrooms.com/fr/courses/6692406-developpez-vos-soft-skills
59	0	1	5944991	https://openclassrooms.com/fr/courses/5944991-gerez-votre-temps-efficacement
59	0	2	1603881	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
59	0	2	5489551	https://openclassrooms.com/fr/courses/5489551-creez-un-site-moderne-et-professionnel-avec-wordpress-5
59	0	3	4296701	https://openclassrooms.com/fr/courses/4296701-gerez-un-projet-digital-avec-une-methodologie-en-cascade
59	0	3	4192086	https://openclassrooms.com/fr/courses/4192086-gerez-votre-projet-informatique-facilement
59	0	3	5919246	https://openclassrooms.com/fr/courses/5919246-creez-des-animations-css-modernes
59	0	3	6391096	https://openclassrooms.com/fr/courses/6391096-creez-des-sites-web-responsive-avec-bootstrap-4
59	0	4	4055451	https://openclassrooms.com/fr/courses/4055451-modelisez-et-implementez-une-base-de-donnees-relationnelle-avec-uml
59	0	4	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
59	0	5	4730126	https://openclassrooms.com/fr/courses/4730126-devenez-parrain-et-developpez-vos-competences-transverses
59	0	5	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
59	0	5	918836	https://openclassrooms.com/fr/courses/918836-concevez-votre-site-web-avec-php-et-mysql
59	0	5	4670706	https://openclassrooms.com/fr/courses/4670706-adoptez-une-architecture-mvc-en-php
59	0	5	1665806	https://openclassrooms.com/fr/courses/1665806-programmez-en-oriente-objet-en-php
59	0	5	1959476	https://openclassrooms.com/fr/courses/1959476-administrez-vos-bases-de-donnees-avec-mysql
59	0	6	6031956	https://openclassrooms.com/fr/courses/6031956-creez-une-application-web-en-php-de-qualite-professionnelle
59	0	6	5489656	https://openclassrooms.com/fr/courses/5489656-construisez-un-site-web-a-l-aide-du-framework-symfony-5
59	0	7	4087036	https://openclassrooms.com/fr/courses/4087036-construisez-une-api-rest-avec-symfony
59	0	7	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
59	0	8	4087056	https://openclassrooms.com/fr/courses/4087056-testez-et-suivez-letat-de-votre-application-php
59	0	8	4087076	https://openclassrooms.com/fr/courses/4087076-testez-fonctionnellement-votre-application-symfony
59	0	8	4939956	https://openclassrooms.com/fr/courses/4939956-surveillez-la-performance-de-votre-application-php
59	0	9	4466756	https://openclassrooms.com/fr/courses/4466756-redigez-votre-rapport-de-stage
59	0	9	6045521	https://openclassrooms.com/fr/courses/6045521-preparez-vous-aux-tests-techniques-pour-devenir-developpeur
59	0	9	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
410	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
410	0	1	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
410	0	2	4752336	https://openclassrooms.com/fr/courses/4752336-structurez-la-communication-interne-de-votre-entreprise
410	0	2	3013891	https://openclassrooms.com/fr/courses/3013891-ameliorez-limpact-de-vos-presentations
410	0	2	6739646	https://openclassrooms.com/fr/courses/6739646-realisez-un-cahier-des-charges-fonctionnel
410	0	3	1756306	https://openclassrooms.com/fr/courses/1756306-planifiez-une-politique-daudit-au-sein-de-votre-entreprise
410	0	4	6398056	https://openclassrooms.com/fr/courses/6398056-ecrivez-la-documentation-technique-de-votre-projet
410	0	5	6227516	https://openclassrooms.com/fr/courses/6227516-assurez-la-qualite-dun-projet-si-avec-iso-9001
410	0	5	6227476	https://openclassrooms.com/fr/courses/6227476-appliquez-les-principes-du-green-it-dans-votre-entreprise
410	0	7	5778386	https://openclassrooms.com/fr/courses/5778386-construisez-votre-roadmap-produit
410	0	7	4296701	https://openclassrooms.com/fr/courses/4296701-gerez-un-projet-digital-avec-une-methodologie-en-cascade
410	0	9	5774866	https://openclassrooms.com/fr/courses/5774866-analysez-les-risques-de-votre-projet
410	0	10	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
410	0	10	4511226	https://openclassrooms.com/fr/courses/4511226-gerez-votre-projet-avec-une-equipe-scrum
410	0	10	4511316	https://openclassrooms.com/fr/courses/4511316-perfectionnez-votre-gestion-de-projet-agile
410	0	12	4727076	https://openclassrooms.com/fr/courses/4727076-apprenez-a-gerer-les-conflits
150	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
150	0	1	4296701	https://openclassrooms.com/fr/courses/4296701-gerez-un-projet-digital-avec-une-methodologie-en-cascade
150	0	1	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
150	0	2	5454886	https://openclassrooms.com/fr/courses/5454886-creez-et-appliquez-une-charte-graphique
150	0	2	5561431	https://openclassrooms.com/fr/courses/5561431-augmentez-votre-trafic-grace-au-referencement-naturel-seo
150	0	2	5489551	https://openclassrooms.com/fr/courses/5489551-creez-un-site-moderne-et-professionnel-avec-wordpress-5
150	0	2	6691346	https://openclassrooms.com/fr/courses/6691346-concevez-un-contenu-web-accessible
150	0	3	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
150	0	3	3013836	https://openclassrooms.com/fr/courses/3013836-initiez-vous-au-design-thinking
150	0	3	3013856	https://openclassrooms.com/fr/courses/3013856-ux-design-decouvrez-les-fondamentaux
150	0	3	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
150	0	4	3013816	https://openclassrooms.com/fr/courses/3013816-initiez-vous-au-marketing-digital
150	0	4	4698761	https://openclassrooms.com/fr/courses/4698761-developpez-votre-personal-branding
150	0	4	3018506	https://openclassrooms.com/fr/courses/3018506-developpez-votre-activite-avec-le-marketing-de-contenu
150	0	4	6068011	https://openclassrooms.com/fr/courses/6068011-elaborez-votre-campagne-publicitaire
150	0	5	5372141	https://openclassrooms.com/fr/courses/5372141-realisez-un-audit-qualite-web
150	0	5	4929811	https://openclassrooms.com/fr/courses/4929811-maitrisez-les-fondamentaux-dexcel
150	0	5	5774771	https://openclassrooms.com/fr/courses/5774771-realisez-un-benchmark-digital
150	0	5	6739646	https://openclassrooms.com/fr/courses/6739646-realisez-un-cahier-des-charges-fonctionnel
150	0	6	4511316	https://openclassrooms.com/fr/courses/4511316-perfectionnez-votre-gestion-de-projet-agile
150	0	6	4511226	https://openclassrooms.com/fr/courses/4511226-gerez-votre-projet-avec-une-equipe-scrum
150	0	6	5192236	https://openclassrooms.com/fr/courses/5192236-menez-une-recherche-utilisateur
150	0	7	4929676	https://openclassrooms.com/fr/courses/4929676-redigez-des-ecrits-professionnels
150	0	7	5774866	https://openclassrooms.com/fr/courses/5774866-analysez-les-risques-de-votre-projet
150	0	7	4963261	https://openclassrooms.com/fr/courses/4963261-realisez-des-reportings-et-des-budgets-pour-convaincre
150	0	8	4750821	https://openclassrooms.com/fr/courses/4750821-initiez-vous-aux-techniques-commerciales
150	0	8	3013891	https://openclassrooms.com/fr/courses/3013891-ameliorez-limpact-de-vos-presentations
150	0	8	5162341	https://openclassrooms.com/fr/courses/5162341-maitrisez-les-risques-juridiques-lies-au-numerique
150	0	8	4296701	https://openclassrooms.com/fr/courses/4296701-gerez-un-projet-digital-avec-une-methodologie-en-cascade
150	0	9	4296701	https://openclassrooms.com/fr/courses/4296701-gerez-un-projet-digital-avec-une-methodologie-en-cascade
150	0	9	4727076	https://openclassrooms.com/fr/courses/4727076-apprenez-a-gerer-les-conflits
150	0	10	4296701	https://openclassrooms.com/fr/courses/4296701-gerez-un-projet-digital-avec-une-methodologie-en-cascade
150	0	10	5164316	https://openclassrooms.com/fr/courses/5164316-travaillez-efficacement-en-equipe
163	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
163	0	1	5780081	https://openclassrooms.com/fr/courses/5780081-decouvrez-le-metier-de-product-manager
163	0	1	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
163	0	2	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
163	0	2	4727076	https://openclassrooms.com/fr/courses/4727076-apprenez-a-gerer-les-conflits
163	0	2	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
163	0	2	4366701	https://openclassrooms.com/fr/courses/4366701-decouvrez-le-fonctionnement-des-algorithmes
163	0	3	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
163	0	3	4511226	https://openclassrooms.com/fr/courses/4511226-gerez-votre-projet-avec-une-equipe-scrum
163	0	4	5372141	https://openclassrooms.com/fr/courses/5372141-realisez-un-audit-qualite-web
163	0	4	4511316	https://openclassrooms.com/fr/courses/4511316-perfectionnez-votre-gestion-de-projet-agile
163	0	5	4577696	https://openclassrooms.com/fr/courses/4577696-prenez-la-parole-en-public
163	0	5	3013891	https://openclassrooms.com/fr/courses/3013891-ameliorez-limpact-de-vos-presentations
163	0	5	4929676	https://openclassrooms.com/fr/courses/4929676-redigez-des-ecrits-professionnels
163	0	5	4752336	https://openclassrooms.com/fr/courses/4752336-structurez-la-communication-interne-de-votre-entreprise
163	0	5	3014016	https://openclassrooms.com/fr/courses/3014016-realisez-la-maquette-d-une-application-mobile-avec-adobe-xd
163	0	6	3013856	https://openclassrooms.com/fr/courses/3013856-ux-design-decouvrez-les-fondamentaux
163	0	6	5248981	https://openclassrooms.com/fr/courses/5248981-auditez-lexperience-utilisateur
163	0	6	5248881	https://openclassrooms.com/fr/courses/5248881-analysez-des-donnees-pour-prendre-des-decisions-de-design
163	0	6	5249006	https://openclassrooms.com/fr/courses/5249006-concevez-une-interface-cliquable
163	0	6	5774771	https://openclassrooms.com/fr/courses/5774771-realisez-un-benchmark-digital
163	0	7	4781491	https://openclassrooms.com/fr/courses/4781491-testez-vos-idees-avec-le-lean-prototyping
163	0	7	5249006	https://openclassrooms.com/fr/courses/5249006-concevez-une-interface-cliquable
163	0	7	5192236	https://openclassrooms.com/fr/courses/5192236-menez-une-recherche-utilisateur
163	0	8	5774866	https://openclassrooms.com/fr/courses/5774866-analysez-les-risques-de-votre-projet
163	0	8	5249081	https://openclassrooms.com/fr/courses/5249081-gerez-un-projet-design-avec-plusieurs-methodes-de-ux-mapping
163	0	8	6739646	https://openclassrooms.com/fr/courses/6739646-realisez-un-cahier-des-charges-fonctionnel
163	0	8	5774771	https://openclassrooms.com/fr/courses/5774771-realisez-un-benchmark-digital
163	0	9	5778386	https://openclassrooms.com/fr/courses/5778386-construisez-votre-roadmap-produit
163	0	9	6909446	https://openclassrooms.com/fr/courses/6909446-prenez-des-decisions-efficaces
163	0	9	6836021	https://openclassrooms.com/fr/courses/6836021-exercez-votre-esprit-critique
163	0	9	5191526	https://openclassrooms.com/fr/courses/5191526-realisez-votre-business-model-canvas
80	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
80	0	1	3013891	https://openclassrooms.com/fr/courses/3013891-ameliorez-limpact-de-vos-presentations
80	0	2	3013816	https://openclassrooms.com/fr/courses/3013816-initiez-vous-au-marketing-digital
80	0	2	6067991	https://openclassrooms.com/fr/courses/6067991-realisez-une-etude-de-marche
80	0	2	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
80	0	3	3018506	https://openclassrooms.com/fr/courses/3018506-developpez-votre-activite-avec-le-marketing-de-contenu
80	0	3	5561431	https://openclassrooms.com/fr/courses/5561431-augmentez-votre-trafic-grace-au-referencement-naturel-seo
80	0	3	5594931	https://openclassrooms.com/fr/courses/5594931-construisez-une-strategie-social-media
80	0	4	4698761	https://openclassrooms.com/fr/courses/4698761-developpez-votre-personal-branding
80	0	4	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
80	0	4	1603881	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
80	0	4	5489551	https://openclassrooms.com/fr/courses/5489551-creez-un-site-moderne-et-professionnel-avec-wordpress-5
80	0	5	4555171	https://openclassrooms.com/fr/courses/4555171-initiez-vous-au-marketing-evenementiel
80	0	5	6068001	https://openclassrooms.com/fr/courses/6068001-reussissez-votre-campagne-de-mailing
80	0	6	6068011	https://openclassrooms.com/fr/courses/6068011-elaborez-votre-campagne-publicitaire
80	0	6	4694866	https://openclassrooms.com/fr/courses/4694866-reussissez-vos-campagnes-de-marketing-mobile
